name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	stein.region
LFS4	-49.1796	26.7117	37.9862783536665	-999	LFS	L	strip	-49.204	27.4672	34.4376	n/a	caudalmiddlefrontal	n/a
LFS5	-51.7196	20.7959	38.9325419028353	-999	LFS	L	strip	-54.5599	18.5304	33.2069	n/a	caudalmiddlefrontal	n/a
LFS6	-61.7299	9.33043	31.1746754170585	-999	LFS	L	strip	-58.7898	9.07025	28.9011	n/a	precentral	n/a
LFS7	-65.7967	1.16842	25.8567455088487	-999	LFS	L	strip	-61.9503	-1.29245	25.1882	n/a	postcentral	n/a
LFS8	-68.2398	-8.04928	20.2689967520696	-999	LFS	L	strip	-68.7381	-8.46064	20.4782	n/a	postcentral	n/a
LOTD1	-24.0444	7.78331	-34.0706815827074	-999	LOTD	L	depth	-21.6487	7.13793	-27.2349	Left Ent entorhinal area	entorhinal	n/a
LOTD2	-23.7556	-0.0409961	-30.353813505375	-999	LOTD	L	depth	-23.9426	-1.99654	-22.7196	Left Cerebral White Matter	n/a	Left Amy
LOTD3	-26.6924	-7.99091	-23.8632142129478	-999	LOTD	L	depth	-26.2424	-9.66808	-17.5698	Left Hippocampus	n/a	Left DG
LOTD4	-28.6999	-17.9079	-17.410144793501	-999	LOTD	L	depth	-27.4454	-18.7253	-11.8673	Left Hippocampus	n/a	Left DG
LOTD5	-30.2318	-26.0652	-12.019727010765	-999	LOTD	L	depth	-29.8221	-26.4177	-7.37377	Left Hippocampus	n/a	Left DG
LOTD6	-30.4411	-34.9163	-5.64781632867453	-999	LOTD	L	depth	-30.6118	-34.4956	-1.74857	Left Hippocampus	n/a	Left CA1
LOTD7	-32.7591	-42.7733	-1.68910285478661	-999	LOTD	L	depth	-32.9885	-42.185	2.805	Left Lateral Ventricle	n/a	n/a
LOTD8	-34.7905	-49.7167	3.84707513458628	-999	LOTD	L	depth	-34.3512	-49.7987	8.27044	Left Cerebral White Matter	lingual	n/a
LOTD9	-35.0081	-58.5428	9.10016174519729	-999	LOTD	L	depth	-35.7079	-58.8786	13.034	Left Cerebral White Matter	lateraloccipital	n/a
LOTD10	-36.9307	-67.8904	15.4957517663097	-999	LOTD	L	depth	-37.9525	-67.4891	18.6479	Left Cerebral White Matter	inferiorparietal	n/a
LOTD11	-36.4503	-77.079	20.8800346856986	-999	LOTD	L	depth	-38.8959	-75.5899	23.3316	Left Cerebral White Matter	inferiorparietal	n/a
LOTD12	-41.348	-83.8791	26.971077404726	-999	LOTD	L	depth	-41.1189	-83.215	29.653	Left MOG middle occipital gyrus	inferiorparietal	n/a
