name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region	das.region	stein.region
LOSG32	-18.869	-60.6136	74.5233682541735	-999	LOSG	L	grid	-20.2621	-50.4553	69.3983	superiorparietal	n/a	n/a
LSMS1	-3.7914	-47.173	1.37820072002812	-999	LSMS	L	strip	-9.09848	-52.3882	6.60779	isthmuscingulate	n/a	n/a
LSMS2	-10.5006	-55.7933	-9.98004828779202	-999	LSMS	L	strip	-13.6546	-60.9779	-0.0585744	lingual	n/a	n/a
LSMS3	-17.3953	-65.8999	-14.3797518847467	-999	LSMS	L	strip	-18.8731	-68.9958	-3.99374	fusiform	n/a	n/a
LSMS4	-24.4925	-76.3573	-16.9664817221505	-999	LSMS	L	strip	-24.1454	-76.957	-6.72673	lateraloccipital	n/a	n/a
LSLS1	-10.5788	-42.8437	-12.2477718546443	-999	LSLS	L	strip	-18.6263	-51.0941	-3.77208	lingual	n/a	n/a
LSLS2	-22.236	-57.7524	-17.584010075351	-999	LSLS	L	strip	-22.6288	-61.4434	-6.47754	fusiform	n/a	n/a
LSLS3	-25.4626	-66.0292	-19.5110530124493	-999	LSLS	L	strip	-26.8361	-70.2221	-7.96948	fusiform	n/a	n/a
LSLS4	-33.1121	-66.4613	-22.3391125862515	-999	LSLS	L	strip	-31.4507	-80.0755	-9.49124	fusiform	n/a	n/a
LPIG1	-10.4934	-77.9075	-9.17054559093541	-999	LPIG	L	grid	-12.5272	-81.8291	-1.4597	lateraloccipital	n/a	n/a
LPIG2	-4.50595	-76.9472	1.0066845964772	-999	LPIG	L	grid	-6.55119	-77.5929	6.28453	lingual	n/a	n/a
LPIG3	-0.972898	-72.731	12.6688527662468	-999	LPIG	L	grid	-3.16361	-73.1554	14.436	lingual	n/a	n/a
LPIG4	-2.76344	-71.468	20.4058640084638	-999	LPIG	L	grid	-1.80925	-69.4223	23.7962	precuneus	n/a	n/a
LPIG5	-0.158288	-69.2195	34.0853114510317	-999	LPIG	L	grid	-0.506339	-65.6248	34.4739	precuneus	n/a	n/a
LPIG6	-0.924092	-67.3419	46.4629791803006	-999	LPIG	L	grid	-0.219576	-61.9593	45.1011	precuneus	n/a	n/a
LPIG7	-14.3946	-73.3976	-11.9684655286124	-999	LPIG	L	grid	-17.6054	-71.8309	-2.76793	lingual	n/a	n/a
LPIG8	-6.84658	-65.6116	-1.5943203016511	-999	LPIG	L	grid	-9.4937	-67.4567	2.4553	lingual	n/a	n/a
LPIG9	-0.045947	-64.3323	11.3314789717144	-999	LPIG	L	grid	-4.07784	-63.2006	11.9316	precuneus	n/a	n/a
LPIG10	0.147998	-64.1043	17.3841865178088	-999	LPIG	R	grid	-1.60482	-60.3439	21.3302	precuneus	n/a	n/a
LPIG11	0.700826	-56.963	30.9022188145815	-999	LPIG	R	grid	-0.303033	-56.5463	32.0069	precuneus	n/a	n/a
LPIG12	1.02645	-56.6475	46.2230845746388	-999	LPIG	R	grid	-0.168407	-51.3687	42.6538	precuneus	n/a	n/a
LOTD1	-22.1482	12.1855	-48.5999824940314	-999	LOTD	L	depth	-21.0285	6.00833	-36.922	temporalpole	n/a	n/a
LOTD2	-20.9855	4.15192	-42.7853706660433	-999	LOTD	L	depth	-21.4395	-1.95513	-32.217	entorhinal	n/a	n/a
LOTD3	-22.3739	-2.77317	-36.7977340232502	-999	LOTD	L	depth	-22.9671	-9.04234	-27.5505	n/a	n/a	Left PRC
LOTD4	-25.6078	-10.6856	-31.9790798977944	-999	LOTD	L	depth	-24.445	-16.6332	-22.8872	entorhinal	ERC	n/a
LOTD5	-28.5504	-18.4883	-27.7449079967972	-999	LOTD	L	depth	-25.9726	-23.7204	-18.221	parahippocampal	n/a	Left PRC
LOTD6	-28.8388	-25.8046	-21.4816204819851	-999	LOTD	L	depth	-27.5012	-30.8075	-13.5547	parahippocampal	n/a	Left PHC
LOTD7	-30.238	-34.6644	-17.2920394725139	-999	LOTD	L	depth	-29.0806	-37.3911	-8.88445	parahippocampal	n/a	Left PHC
LOTD8	-32.8339	-43.3111	-11.4156873006579	-999	LOTD	L	depth	-30.6618	-44.4204	-3.01506	fusiform	n/a	n/a
LOTD9	-33.6187	-49.8635	-3.48734940346696	-999	LOTD	L	depth	-32.3444	-50.44	2.89398	fusiform	n/a	n/a
LOTD10	-34.9831	-56.6619	4.22268146204467	-999	LOTD	L	depth	-32.9106	-57.311	9.33822	inferiortemporal	n/a	n/a
LOTD11	-36.3296	-63.3615	13.8417921041937	-999	LOTD	L	depth	-33.9325	-64.7523	15.7499	lateraloccipital	n/a	n/a
LOTD12	-36.4638	-70.5884	19.7952758742546	-999	LOTD	L	depth	-35.5626	-70.8105	20.839	inferiorparietal	n/a	n/a
