name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	stein.region
RATG7	74.1294	-38.4766	-5.31450222991959	-999	RATG	R	grid	64.1141	-42.8695	-2.47872	n/a	middletemporal	n/a
RATG8	70.2037	-46.7067	2.17239010894538	-999	RATG	R	grid	63.9945	-51.7333	2.8217	n/a	middletemporal	n/a
RATG9	45.2993	22.3872	-38.5779732305579	-999	RATG	R	grid	47.7799	14.9916	-24.0412	n/a	superiortemporal	n/a
RATG10	54.1914	15.8394	-33.2667649558717	-999	RATG	R	grid	53.2129	6.6518	-20.236	n/a	superiortemporal	n/a
RATG11	60.57	5.26663	-29.2193902421439	-999	RATG	R	grid	57.5693	-1.52519	-16.3665	n/a	superiortemporal	n/a
RATG12	66.7143	-4.96283	-23.9817835862432	-999	RATG	R	grid	60.7658	-10.3778	-11.172	n/a	middletemporal	n/a
RATG13	69.2002	-12.7719	-11.5430725193158	-999	RATG	R	grid	62.9724	-18.5663	-5.80642	n/a	middletemporal	n/a
RATG14	70.8507	-20.1352	-1.61424486010693	-999	RATG	R	grid	64.4676	-27.6755	-0.622341	n/a	superiortemporal	n/a
RATG15	72.1066	-31.2383	3.22197298410667	-999	RATG	R	grid	64.3481	-36.5269	4.92667	n/a	superiortemporal	n/a
RATG16	70.325	-41.0075	9.14364672090899	-999	RATG	R	grid	64.1452	-46.2014	12.0432	n/a	middletemporal	n/a
RATG17	45.1613	25.0364	-27.9290105712407	-999	RATG	R	grid	46.0562	19.2236	-15.8675	n/a	superiortemporal	n/a
RATG18	54.6952	19.9344	-23.0052964273563	-999	RATG	R	grid	53.3635	12.1425	-11.8382	n/a	superiortemporal	n/a
RATG19	58.3343	9.17219	-17.5767387870962	-999	RATG	R	grid	58.9694	4.80472	-7.81943	n/a	superiortemporal	n/a
RATG20	63.501	-0.792056	-13.2825374403775	-999	RATG	R	grid	62.2525	-3.54672	-2.51807	n/a	superiortemporal	n/a
RATG21	67.4504	-6.9657	-3.27168708036521	-999	RATG	R	grid	63.2095	-12.5647	2.8946	n/a	superiortemporal	n/a
RATG22	67.0102	-15.5676	4.88213220588408	-999	RATG	R	grid	63.0035	-21.9081	8.51503	n/a	superiortemporal	n/a
RATG23	69.5923	-26.8968	10.1523817071204	-999	RATG	R	grid	62.884	-30.7499	14.2548	n/a	superiortemporal	n/a
RATG24	68.4223	-34.3586	15.7200642922606	-999	RATG	R	grid	61.688	-39.4285	20.0656	n/a	bankssts	n/a
RATG25	44.7925	27.021	-20.904635483443	-999	RATG	R	grid	43.5392	21.5277	-5.93038	n/a	lateralorbitofrontal	n/a
RATG26	53.2439	19.9248	-11.886042837011	-999	RATG	R	grid	53.4291	16.9634	-2.86337	n/a	superiortemporal	n/a
RATG27	58.6757	13.1183	-6.6914863674906	-999	RATG	R	grid	60.1966	10.1374	0.611171	n/a	superiortemporal	n/a
RATG28	63.104	6.28744	-2.68927891603427	-999	RATG	R	grid	62.4032	1.9724	6.44743	n/a	superiortemporal	n/a
RATG29	66.2209	-0.479614	2.75397988467161	-999	RATG	R	grid	63.3601	-7.03272	12.1162	n/a	superiortemporal	n/a
RATG30	67.8871	-8.67467	11.6288563143639	-999	RATG	R	grid	62.1641	-15.7113	17.927	n/a	postcentral	n/a
RATG31	69.0942	-20.6853	17.9826715834549	-999	RATG	R	grid	60.8815	-24.8914	23.6185	n/a	postcentral	n/a
RATG32	68.8112	-28.8179	25.9067183989007	-999	RATG	R	grid	60.762	-33.7333	29.3582	n/a	supramarginal	n/a
RPTG1	43.0624	-76.7255	42.0258687206274	-999	RPTG	R	grid	39.4053	-85.4075	38.7188	n/a	inferiorparietal	n/a
RPTG2	50.7005	-69.498	40.7689146516998	-999	RPTG	R	grid	47.2442	-77.8638	37.957	n/a	inferiorparietal	n/a
RPTG3	56.2149	-62.3017	38.7081951708797	-999	RPTG	R	grid	54.005	-69.9911	36.5181	n/a	inferiorparietal	n/a
RPTG4	61.9266	-52.989	35.5554772929812	-999	RPTG	R	grid	58.8725	-60.287	35.5791	n/a	inferiorparietal	n/a
RPTG5	44.5636	-82.1192	31.5948763404699	-999	RPTG	R	grid	41.6626	-89.2645	27.4687	n/a	inferiorparietal	n/a
RPTG6	51.9553	-74.2903	31.9782842898029	-999	RPTG	R	grid	48.6862	-80.2179	27.8839	n/a	inferiorparietal	n/a
RPTG7	57.4985	-67.1013	27.3771628551378	-999	RPTG	R	grid	54.369	-72.0165	25.768	n/a	inferiorparietal	n/a
RPTG8	62.7752	-56.6899	23.627167409362	-999	RPTG	R	grid	59.9478	-61.3906	25.032	n/a	inferiorparietal	n/a
RPTG9	44.6898	-87.1918	19.7981455633138	-999	RPTG	R	grid	43.1046	-91.6187	17.3957	n/a	inferiorparietal	n/a
RPTG10	51.8547	-77.3449	17.203152423799	-999	RPTG	R	grid	49.0471	-81.9122	15.6376	n/a	inferiorparietal	n/a
RPTG11	59.7123	-66.8608	15.302097682666	-999	RPTG	R	grid	54.9045	-72.873	14.5083	n/a	inferiorparietal	n/a
RPTG12	64.6245	-57.15	14.7465998583759	-999	RPTG	R	grid	60.2254	-63.9177	14.1626	n/a	middletemporal	n/a
RPTG13	45.9301	-88.148	6.80546030143336	-999	RPTG	R	grid	42.5651	-92.4775	6.95506	n/a	lateraloccipital	n/a
RPTG14	54.0557	-78.4483	5.97046530913025	-999	RPTG	R	grid	48.4211	-83.2727	5.07775	n/a	lateraloccipital	n/a
RPTG15	60.0777	-67.3587	1.55865131976135	-999	RPTG	R	grid	54.3651	-73.7317	4.06769	n/a	inferiortemporal	n/a
RPTG16	66.8115	-58.2425	2.91578788294765	-999	RPTG	R	grid	59.6843	-64.6097	2.99651	n/a	inferiortemporal	n/a
ROFS1	0.977466	62.9107	11.5046919704171	-999	ROFS	R	strip	8.88633	62.4536	25.8442	n/a	superiorfrontal	n/a
ROFS2	4.38616	69.7177	5.00440197111948	-999	ROFS	R	strip	14.0407	68.6382	18.5243	n/a	superiorfrontal	n/a
ROFS3	13.4084	70.0513	-4.51939297136097	-999	ROFS	R	strip	24.0643	70.3338	13.1258	n/a	superiorfrontal	n/a
ROFS4	24.0925	67.6428	-6.69557541649063	-999	ROFS	R	strip	32.689	66.5979	8.81423	n/a	rostralmiddlefrontal	n/a
ROFS5	35.5898	61.6829	-16.9754233020776	-999	ROFS	R	strip	40.4309	60.7712	4.80909	n/a	rostralmiddlefrontal	n/a
ROFS6	42.7422	56.0673	-15.5379346567855	-999	ROFS	R	strip	46.6698	51.9378	3.27099	n/a	rostralmiddlefrontal	n/a
ROFS7	46.7736	47.5098	-16.998452724899	-999	ROFS	R	strip	52.2856	42.5184	2.397	n/a	parsorbitalis	n/a
ROFS8	55.948	36.581	-12.3156696391722	-999	ROFS	R	strip	56.1999	32.8424	1.5103	n/a	parsorbitalis	n/a
RFPS1	18.6058	70.0719	-6.18384672014545	-999	RFPS	R	strip	24.9694	69.0021	13.5644	n/a	superiorfrontal	n/a
RFPS2	30.8647	66.2889	-1.88631531137047	-999	RFPS	R	strip	36.1088	65.2912	17.0685	n/a	rostralmiddlefrontal	n/a
RFPS3	37.0498	62.0751	8.38784311579673	-999	RFPS	R	strip	42.7896	57.9726	20.6151	n/a	rostralmiddlefrontal	n/a
RFPS4	42.4362	56.495	13.9941342212574	-999	RFPS	R	strip	47.058	49.4764	23.946	n/a	rostralmiddlefrontal	n/a
RFPS5	48.7693	46.4736	21.4793061178945	-999	RFPS	R	strip	49.9933	39.3063	28.486	n/a	rostralmiddlefrontal	n/a
RFPS6	52.0283	37.4066	25.5528237829952	-999	RFPS	R	strip	52.3873	29.5497	31.5654	n/a	rostralmiddlefrontal	n/a
RFPS7	53.0798	28.9979	32.4529942055431	-999	RFPS	R	strip	54.3327	20.0452	36.2958	n/a	rostralmiddlefrontal	n/a
RFPS8	55.4151	21.6185	36.8698456281315	-999	RFPS	R	strip	55.1118	10.5332	39.4818	n/a	rostralmiddlefrontal	n/a
RFG1	46.0011	-39.1239	63.9907390228453	-999	RFG	R	grid	45.368	-47.752	62.6647	n/a	superiorparietal	n/a
RFG2	56.6764	-26.9518	54.326000797137	-999	RFG	R	grid	51.1343	-38.718	59.1719	n/a	postcentral	n/a
RFG3	55.147	-24.3546	55.928646243883	-999	RFG	R	grid	54.4848	-30.5316	53.9672	n/a	postcentral	n/a
RFG4	57.2809	-14.1395	47.7375570904083	-999	RFG	R	grid	56.8439	-21.5145	48.2047	n/a	postcentral	n/a
RFG5	59.8033	0.438499	42.1927184988005	-999	RFG	R	grid	59.1163	-12.9993	42.3229	n/a	precentral	n/a
RFG6	62.2752	5.01994	36.1400268315663	-999	RFG	R	grid	59.2359	-4.15744	36.5832	n/a	precentral	n/a
RFG7	62.3034	11.2626	28.9678936965424	-999	RFG	R	grid	59.1807	3.84646	29.8569	n/a	precentral	n/a
RFG8	63.5388	13.9836	21.7404201819726	-999	RFG	R	grid	59.3867	13.1899	24.2363	n/a	parsopercularis	n/a
RFG9	54.6476	-44.5248	56.8194822542322	-999	RFG	R	grid	50.7776	-53.5934	55.5708	n/a	supramarginal	n/a
RFG10	57.1267	-36.7171	51.7674514597868	-999	RFG	R	grid	56.5438	-44.5594	52.078	n/a	supramarginal	n/a
RFG11	60.3487	-27.1316	44.4234561115575	-999	RFG	R	grid	58.8179	-36.2096	46.9444	n/a	supramarginal	n/a
RFG12	60.7036	-21.2263	39.797677351817	-999	RFG	R	grid	60.0123	-27.3656	40.3855	n/a	supramarginal	n/a
RFG13	64.6876	-8.81491	32.7324991746462	-999	RFG	R	grid	61.1219	-19.1888	34.4555	n/a	postcentral	n/a
RFG14	66.4279	-0.136195	25.2544416059096	-999	RFG	R	grid	61.2382	-10.0159	27.2196	n/a	precentral	n/a
RFG15	64.6933	7.05121	17.826123449887	-999	RFG	R	grid	62.4343	-1.33744	21.4088	n/a	precentral	n/a
RFG16	63.6185	13.4223	7.3849910538431	-999	RFG	R	grid	62.3792	6.66648	14.6824	n/a	parsopercularis	n/a
