name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region	das.region	stein.region
LG63	-65.8246	-34.8921	32.920313128942	-999	LG	L	grid	-58.8516	-36.8019	34.8155	supramarginal	n/a	n/a
LG64	0.0	0.0	n/a	-999	LG	n/a	grid	-53.4288	-40.812	43.7988	supramarginal	n/a	n/a
SF1	-14.6348	69.4779	-10.4863267821249	-999	SF	L	strip	-14.9113	69.097	-14.8071	rostralmiddlefrontal	n/a	n/a
SF2	-17.8211	62.5072	-19.8434172010211	-999	SF	L	strip	-22.8672	69.9059	-7.66109	rostralmiddlefrontal	n/a	n/a
SF3	-36.1412	59.806	10.0888851339705	-999	SF	L	strip	-29.1284	66.703	0.6023	rostralmiddlefrontal	n/a	n/a
SF4	-40.0428	57.1321	7.73682659802771	-999	SF	L	strip	-32.8348	61.4484	8.55264	rostralmiddlefrontal	n/a	n/a
MF1	-14.7753	65.1875	-17.4815114122467	-999	MF	L	strip	-10.0832	66.7977	-17.4869	rostralmiddlefrontal	n/a	n/a
MF2	-23.1535	61.855	-17.8734977880142	-999	MF	L	strip	-20.1946	65.5972	-13.1618	rostralmiddlefrontal	n/a	n/a
MF3	-30.9435	60.161	-15.7060062546858	-999	MF	L	strip	-30.3111	64.156	-9.84843	rostralmiddlefrontal	n/a	n/a
MF4	-38.7344	60.9921	-7.15292119952181	-999	MF	L	strip	-36.5845	60.2146	-4.96268	rostralmiddlefrontal	n/a	n/a
MF5	-46.6375	54.178	1.49394801170133	-999	MF	L	strip	-41.2974	53.543	1.91254	rostralmiddlefrontal	n/a	n/a
MF6	-50.4188	45.6768	8.88840489503402	-999	MF	L	strip	-43.5913	46.0934	9.16333	rostralmiddlefrontal	n/a	n/a
IF1	-14.5767	54.8138	-23.1263639518867	-999	IF	L	strip	-8.73086	54.49	-23.6214	lateralorbitofrontal	n/a	n/a
IF2	-20.1875	44.5212	-23.4678563978247	-999	IF	L	strip	-17.0181	47.7406	-20.3489	lateralorbitofrontal	n/a	n/a
IF3	-26.9786	38.4919	-25.0802668272433	-999	IF	L	strip	-25.3083	40.7506	-18.0881	lateralorbitofrontal	n/a	n/a
IF4	-37.0717	30.9404	-24.4618405722787	-999	IF	L	strip	-34.883	34.4344	-17.0262	parsorbitalis	n/a	n/a
IF5	-48.463	27.3755	-21.5133590427306	-999	IF	L	strip	-40.8834	28.1759	-12.7604	lateralorbitofrontal	n/a	n/a
IF6	-56.2953	20.8649	-9.27806281782912	-999	IF	L	strip	-46.8768	22.3979	-6.47076	parstriangularis	n/a	n/a
DA1	-17.7856	-11.0679	-14.2254397746309	-999	DA	L	depth	-15.9709	-12.4423	-10.1342	n/a	CA3	n/a
DA2	-22.0857	-10.3339	-14.6439062595547	-999	DA	L	depth	-20.8112	-10.8642	-10.49	n/a	CA3	n/a
DA3	-27.4442	-7.99361	-15.9809225226362	-999	DA	L	depth	-25.7899	-8.24904	-11.0413	n/a	n/a	Left CA1
DA4	-31.9672	-7.25205	-19.3695688586526	-999	DA	L	depth	-30.6343	-6.91176	-12.4089	n/a	n/a	Left CA1
DH1	-26.1726	-21.6649	-9.7580304586536	-999	DH	L	depth	-24.9782	-22.1911	-5.25297	n/a	n/a	n/a
DH2	-31.0579	-19.9428	-13.2150424399572	-999	DH	L	depth	-29.9611	-19.8156	-6.81638	n/a	n/a	n/a
DH3	-36.4663	-18.6047	-13.8305300662687	-999	DH	L	depth	-35.942	-18.3632	-7.16281	n/a	n/a	Left CA1
DH4	-40.5206	-16.9699	-14.7310163212502	-999	DH	L	depth	-40.7864	-17.0268	-8.52996	superiortemporal	n/a	n/a
AT1	-48.0833	-25.7992	-34.3480600360019	-999	AT	L	strip	-46.7159	-28.1712	-20.2567	inferiortemporal	n/a	n/a
AT2	-46.1448	-16.7724	-39.4509707474771	-999	AT	L	strip	-49.1237	-20.1517	-27.0706	inferiortemporal	n/a	n/a
AT3	-52.9593	-6.21209	-38.7853869194846	-999	AT	L	strip	-52.8026	-10.7392	-32.0473	inferiortemporal	n/a	n/a
AT4	-57.8894	2.22663	-37.7409206012031	-999	AT	L	strip	-54.8967	-2.63251	-29.3631	middletemporal	n/a	n/a
MT1	-41.4766	-57.6865	-24.1087058395264	-999	MT	L	strip	-43.8429	-58.6521	-15.5756	fusiform	n/a	n/a
MT2	-50.1462	-47.5117	-28.3476015401799	-999	MT	L	strip	-50.6632	-51.4498	-19.1215	fusiform	n/a	n/a
MT3	-56.2395	-37.6789	-32.4258462139002	-999	MT	L	strip	-56.3304	-43.4012	-19.6412	inferiortemporal	n/a	n/a
MT4	-66.1908	-31.9558	-26.4315681050076	-999	MT	L	strip	-62.1279	-33.8334	-18.3333	inferiortemporal	n/a	n/a
PT1	-50.1283	-79.2399	-12.6506281712782	-999	PT	L	strip	-51.3021	-78.3814	-2.4676	lateraloccipital	n/a	n/a
PT2	-55.3266	-70.9191	-9.05924428404698	-999	PT	L	strip	-57.0996	-68.8134	-1.15969	inferiortemporal	n/a	n/a
PT3	-63.0827	-60.3879	-5.36389994255377	-999	PT	L	strip	-62.8961	-59.2454	0.148045	middletemporal	n/a	n/a
PT4	-66.9349	-47.6864	-2.6810543030535	-999	PT	L	strip	-66.2695	-50.225	2.658	middletemporal	n/a	n/a
