name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	stein.region
15LD6	-66.879	-9.50526	-15.3554203333382	-999	15LD	L	depth	-69.1734	152.538	-32.5332	Left MTG middle temporal gyrus	middletemporal	Left Middle Temporal Gyrus
15LD7	-68.7076	-5.87081	-13.5001082310977	-999	15LD	L	depth	-72.3601	151.413	-29.8084	Left MTG middle temporal gyrus	middletemporal	Left Middle Temporal Gyrus
15LD8	-71.5761	-2.79624	-9.06849493409379	-999	15LD	L	depth	-76.5979	148.417	-27.177	n/a	superiortemporal	n/a
9LD1	-44.9619	-34.4359	-26.6754160221298	-999	9LD	L	depth	-47.3239	159.066	-54.9799	Left FuG fusiform gyrus	fusiform	n/a
9LD2	-48.414	-36.8676	-25.6686812539403	-999	9LD	L	depth	-51.4539	157.19	-57.037	Left FuG fusiform gyrus	fusiform	n/a
9LD3	-52.5872	-38.9091	-27.138587990721	-999	9LD	L	depth	-56.6159	156.589	-59.0703	Left ITG inferior temporal gyrus	inferiortemporal	n/a
9LD4	-55.1213	-39.8557	-25.8142238934804	-999	9LD	L	depth	-60.7697	154.11	-60.2035	Left ITG inferior temporal gyrus	inferiortemporal	n/a
9LD5	-60.0525	-40.8685	-24.3502665915249	-999	9LD	L	depth	-65.412	153.501	-62.2255	Left Cerebral White Matter	inferiortemporal	n/a
9LD6	-68.2867	-43.0872	-20.1470470815459	-999	9LD	L	depth	-70.5816	151.64	-64.3054	Left MTG middle temporal gyrus	inferiortemporal	Left Middle Temporal Gyrus
11LD1	-34.7835	-30.6575	-20.7606709378872	-999	11LD	L	depth	-39.637	154.018	-51.205	Left Cerebral White Matter	fusiform	n/a
11LD2	-38.6402	-31.2689	-20.1404512287521	-999	11LD	L	depth	-44.3194	153.464	-51.3327	Left Cerebral White Matter	fusiform	n/a
11LD3	-44.4899	-32.0443	-19.4296359195894	-999	11LD	L	depth	-49.5291	151.66	-51.5188	Left FuG fusiform gyrus	fusiform	n/a
11LD4	-49.4238	-31.3369	-17.8355823695847	-999	11LD	L	depth	-54.7426	149.226	-51.7281	Left Cerebral White Matter	fusiform	n/a
11LD5	-55.3081	-30.2385	-16.1216083753511	-999	11LD	L	depth	-59.9562	146.793	-51.9377	Left MTG middle temporal gyrus	inferiortemporal	Left Middle Temporal Gyrus
11LD6	-61.3579	-27.6082	-14.7507981791702	-999	11LD	L	depth	-64.1349	146.887	-51.0833	Left Cerebral White Matter	middletemporal	n/a
13LD1	-40.2192	-46.0383	-22.2573301917821	-999	13LD	L	depth	-45.0872	155.007	-63.5972	Left FuG fusiform gyrus	fusiform	n/a
13LD2	-42.9221	-50.1089	-20.8676436602182	-999	13LD	L	depth	-49.2072	153.117	-66.1277	Left FuG fusiform gyrus	fusiform	n/a
13LD3	-45.014	-52.9582	-18.3510962665361	-999	13LD	L	depth	-53.3649	150.01	-67.2844	Left FuG fusiform gyrus	fusiform	n/a
13LD4	-50.3394	-55.5828	-16.0092655696047	-999	13LD	L	depth	-57.4948	148.132	-69.3413	Left ITG inferior temporal gyrus	inferiortemporal	n/a
13LD5	-59.4791	-52.7199	-12.8620379156317	-999	13LD	L	depth	-62.6844	146.301	-70.4745	Left MTG middle temporal gyrus	inferiortemporal	n/a
13LD6	-65.2147	-51.8679	-10.6370328069919	-999	13LD	L	depth	-67.3581	143.831	-71.6192	Left MTG middle temporal gyrus	inferiortemporal	n/a
13LD7	-69.7685	-51.9796	-7.90696447526679	-999	13LD	L	depth	-71.512	141.354	-72.7527	n/a	inferiortemporal	n/a
13LD8	-72.7334	-53.5864	-6.37753687562929	-999	13LD	L	depth	-74.5986	140.09	-74.763	n/a	middletemporal	n/a
25LD1	-7.8447	47.3938	-7.16669492659781	-999	25LD	L	depth	-16.933	145.402	30.8537	Left ACgG anterior cingulate gyrus	rostralanteriorcingulate	Left ACg
25LD2	-13.5414	42.5553	-1.43304301625882	-999	25LD	L	depth	-21.0907	142.288	29.5726	Left Cerebral White Matter	rostralanteriorcingulate	n/a
25LD3	-18.879	40.8212	1.9664754178223	-999	25LD	L	depth	-25.7605	140.441	28.336	Left Cerebral White Matter	rostralanteriorcingulate	n/a
25LD4	-21.8661	41.4422	8.15200383783962	-999	25LD	L	depth	-29.9257	136.07	26.9973	Left Cerebral White Matter	rostralmiddlefrontal	n/a
25LD5	-24.8772	42.1745	12.3791329406374	-999	25LD	L	depth	-34.0797	133.586	25.7447	Left Cerebral White Matter	rostralmiddlefrontal	n/a
25LD6	-27.8243	43.066	15.3671217433382	-999	25LD	L	depth	-38.2334	131.102	24.4917	Left Cerebral White Matter	rostralmiddlefrontal	n/a
25LD7	-30.4988	43.9474	17.9851373329483	-999	25LD	L	depth	-42.3672	128.586	22.2019	Left MFG middle frontal gyrus	rostralmiddlefrontal	n/a
25LD8	-33.6843	44.4379	21.0844408255157	-999	25LD	L	depth	-47.0447	125.481	20.9079	Left MFG middle frontal gyrus	rostralmiddlefrontal	n/a
25LD9	-40.091	43.5377	23.3571358340142	-999	25LD	L	depth	-51.2224	122.4	20.6637	Left MFG middle frontal gyrus	rostralmiddlefrontal	n/a
25LD10	-44.0251	41.3411	27.4101986377584	-999	25LD	L	depth	-55.3802	119.287	19.3824	Left MFG middle frontal gyrus	rostralmiddlefrontal	n/a
21LD1	-7.13076	38.0217	-7.29122976248549	-999	21LD	L	depth	-15.7216	147.015	22.668	Left ACgG anterior cingulate gyrus	rostralanteriorcingulate	Left ACg
21LD2	-13.0871	37.1298	-5.15764222518903	-999	21LD	L	depth	-20.9275	145.839	22.4842	Left Cerebral White Matter	rostralanteriorcingulate	n/a
21LD3	-19.1377	37.2263	-4.5260914627488	-999	21LD	L	depth	-26.6456	145.93	22.345	Left Cerebral White Matter	rostralanteriorcingulate	n/a
21LD4	-23.8439	37.6782	-3.37721997334488	-999	21LD	L	depth	-31.8477	145.384	22.19	Left Cerebral White Matter	lateralorbitofrontal	n/a
21LD5	-29.1249	38.2056	-1.48237232746692	-999	21LD	L	depth	-37.0536	144.208	22.0064	Left Cerebral White Matter	lateralorbitofrontal	n/a
21LD6	-35.6136	38.2976	0.845408299596945	-999	21LD	L	depth	-42.2557	143.661	21.8512	Left Cerebral White Matter	rostralmiddlefrontal	n/a
21LD7	-42.2578	37.9712	1.35465903565102	-999	21LD	L	depth	-47.9614	142.461	20.6178	Left TrIFG triangular part of the inferior frontal gyrus	rostralmiddlefrontal	n/a
21LD8	-47.396	39.0552	1.02371659059967	-999	21LD	L	depth	-53.1673	141.285	20.434	Left TrIFG triangular part of the inferior frontal gyrus	parstriangularis	n/a
21LD9	-52.0767	38.7407	2.0405616669484	-999	21LD	L	depth	-57.3297	140.721	20.3043	Left Cerebral White Matter	parstriangularis	n/a
21LD10	-56.5248	39.2531	4.33948924167186	-999	21LD	L	depth	-62.5355	139.546	20.1204	Left TrIFG triangular part of the inferior frontal gyrus	parstriangularis	n/a
23LD1	-3.28435	35.7313	6.0454872383612	-999	23LD	L	depth	-11.624	136.877	22.3115	Left ACgG anterior cingulate gyrus	n/a	Left ACg
23LD2	-9.75876	34.2823	7.31416504092831	-999	23LD	L	depth	-16.8099	135.669	21.0906	Left Cerebral White Matter	n/a	n/a
23LD3	-15.1074	33.8355	7.98677671152104	-999	23LD	L	depth	-22.5118	135.098	19.8859	Left Cerebral White Matter	superiorfrontal	n/a
23LD4	-18.8575	33.7183	8.23191340300719	-999	23LD	L	depth	-26.6503	135.132	18.7474	Left Cerebral White Matter	superiorfrontal	n/a
23LD5	-23.0669	33.9613	10.263793936637	-999	23LD	L	depth	-31.8262	133.908	17.0079	Left Cerebral White Matter	rostralmiddlefrontal	n/a
23LD6	-27.5059	34.5638	11.7791330003346	-999	23LD	L	depth	-37.0083	133.328	15.8159	Left Cerebral White Matter	rostralmiddlefrontal	n/a
23LD7	-30.4348	34.524	15.1029386892794	-999	23LD	L	depth	-41.142	130.813	13.5259	Left Cerebral White Matter	rostralmiddlefrontal	n/a
23LD8	-36.553	33.2116	14.5509058274947	-999	23LD	L	depth	-46.8439	130.242	12.3211	Left Cerebral White Matter	rostralmiddlefrontal	n/a
23LD9	-39.2832	31.6713	17.2495276863433	-999	23LD	L	depth	-50.9739	128.355	10.0598	Left Cerebral White Matter	parsopercularis	n/a
23LD10	-43.9553	30.1427	21.6807940173987	-999	23LD	L	depth	-56.1475	125.856	7.74453	Left OpIFG opercular part of the inferior frontal gyrus	rostralmiddlefrontal	n/a
